Timestamp,Flow Duration,Protocol,Src IP,Dst IP,Src Port,Dst Port,Tot Fwd Pkts,Tot Bwd Pkts,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,Pkt Len Std,Pkt Len Max,Pkt Len Min,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Fwd Pkt Len Max,Fwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,SYN Flag Cnt,ACK Flag Cnt,FIN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,ECE Flag Cnt,CWR Flag Cnt,Init Fwd Win Byts,Init Bwd Win Byts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Fwd Bytes/Bulk,Fwd Pkts/Bulk,Bwd Bytes/Bulk,Bwd Pkts/Bulk,Subflow Fwd Pkts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Label,detailed_label,parent_label
1772969339.437995,66.78592205047607,6,192.168.6.36,34.144.254.29,57980,443,10,9,61.76451373812537,0.2844910935816684,217.10526315789474,363.56428359245297,1466,54,3.7103290028042264,11.479481986540325,44.97412085533142,0.0,7.420658005608453,15.784504308122324,44.97412085533142,0.00010895729064941406,8.341188251972198,16.639624992348832,45.03904104232788,0.0,272.5,468.17880012756757,1466,54,155.55555555555554,206.6755374440279,676,58,2,18,2,0,5,0,0,0,65535,65535,0.07991576194763184,0.07540212372568421,0.16375112533569336,0.017646074295043945,33.27308738231659,16.547760231319135,44.97412085533142,21.572053909301758,2725,10,1400,9,3.3333333333333335,3.0,908.3333333333334,466.6666666666667,unknown,unknown,unknown
1772969339.5915,0.5013120174407959,17,192.168.6.36,142.251.43.142,57513,443,14,12,28114.227286930094,51.863907298154004,542.0769230769231,561.205055078938,1296,68,0.020052480697631835,0.06780640733719043,0.3406698703765869,0.0,0.038562462880061224,0.09969231319099822,0.36017394065856934,4.100799560546875e-05,0.043001196601174095,0.10267745067772203,0.34545302391052246,0.0,580.7857142857143,591.868901618675,1292,73,496.9166666666667,545.5866664482011,1296,68,0,0,0,0,0,0,0,0,0,0,0.5013120174407959,0.0,0.5013120174407959,0.5013120174407959,0.0,0.0,0.0,0.0,8131,14,5963,12,14.0,12.0,8131.0,5963.0,unknown,unknown,unknown
1772969340.072134,75.24439096450806,6,192.168.6.36,140.82.114.21,59441,443,4,5,7.641765620393168,0.11961024449311046,63.888888888888886,13.724471250693453,93,54,9.405548870563507,17.685578559384375,45.02353596687317,0.0,25.081463654836018,22.85679907329156,45.25100088119507,0.2547280788421631,18.752484261989594,22.450658574153447,45.26336097717285,0.0,54.5,0.5773502691896257,55,54,71.4,14.758048651498612,93,54,0,9,2,1,2,0,0,0,253,77,0.24235796928405762,0.01630774247692121,0.2597839832305908,0.22746491432189941,37.25865852832794,10.981194983755518,45.02353596687317,29.493781089782715,218,4,357,5,1.3333333333333333,1.6666666666666667,72.66666666666667,119.0,unknown,unknown,unknown
1772969341.848366,83.63667392730713,17,0.0.0.0,255.255.255.255,68,67,4,0,16.35646105665319,0.04782590952237774,342.0,0.0,342,342,27.878891309102375,36.137632733859135,69.60703492164612,7.010066032409668,27.878891309102375,36.137632733859135,69.60703492164612,7.010066032409668,0.0,0.0,0.0,0.0,342.0,0.0,342,342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27.878891309102375,36.137632733859135,69.60703492164612,7.010066032409668,1368,4,0,0,1.0,0.0,342.0,0.0,unknown,unknown,unknown
1772969341.920571,0.020674943923950195,17,192.168.6.36,10.100.192.1,61249,53,1,1,8609.455031885329,96.73544979646437,89.0,22.627416997969522,105,73,0.020674943923950195,0.0,0.020674943923950195,0.020674943923950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73,73,105.0,0.0,105,105,0,0,0,0,0,0,0,0,0,0,0.020674943923950195,0.0,0.020674943923950195,0.020674943923950195,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,73.0,105.0,unknown,unknown,unknown
1772969341.963884,0.00409388542175293,17,192.168.6.36,202.153.32.2,61250,53,1,1,43479.47772406965,488.5334575738163,89.0,22.627416997969522,105,73,0.00409388542175293,0.0,0.00409388542175293,0.00409388542175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73,73,105.0,0.0,105,105,0,0,0,0,0,0,0,0,0,0,0.00409388542175293,0.0,0.00409388542175293,0.00409388542175293,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,73.0,105.0,unknown,unknown,unknown
1772969342.054891,78.88617992401123,6,192.168.6.36,20.42.65.94,49668,443,2,3,3.752241524245796,0.06338245817982763,59.2,6.220932405998316,66,54,19.721544981002808,23.013078697124485,45.017000913619995,0.21646595001220703,45.2334668636322,0.0,45.2334668636322,45.2334668636322,39.33485698699951,8.342830421068358,45.23412895202637,33.435585021972656,55.0,0.0,55,55,62.0,6.928203230275509,66,54,0,5,0,1,0,0,0,0,255,16385,0.1445313294728597,0.12516824073883384,0.21712803840637207,0.0,39.226292967796326,8.189297712725478,45.017000913619995,33.435585021972656,0,0,0,0,0.6666666666666666,1.0,36.666666666666664,62.0,unknown,unknown,unknown
1772969342.163598,4.000164031982422,17,192.168.6.36,35.199.128.3,50066,443,8,0,2291.1560442830046,1.9999179873719626,1145.625,414.01102038472357,1292,121,0.5714520045689174,0.7239441293445661,1.8755381107330322,0.00012683868408203125,0.5714520045689174,0.7239441293445661,1.8755381107330322,0.00012683868408203125,0.0,0.0,0.0,0.0,1145.625,414.01102038472357,1292,121,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.30538129806518555,0.5289359239302367,0.9161438941955566,0.0,1.5420100688934326,0.47167988020130286,1.8755381107330322,1.208482027053833,9165,8,0,0,2.6666666666666665,0.0,3055.0,0.0,unknown,unknown,unknown
1772969342.172614,64.41627478599548,6,192.168.6.36,35.199.128.3,59696,443,18,21,180.29605155815312,0.6054370596493862,297.79487179487177,452.3402410323671,1474,54,1.6951651259472496,7.772633942566767,45.01945495605469,0.0,3.77440388062421,11.533545722647546,45.226008892059326,7.796287536621094e-05,3.210449147224426,10.673932416748636,45.22942113876343,0.0,273.05555555555554,405.68525502388036,1474,54,319.0,497.8411393205668,1474,60,2,38,0,0,19,0,0,0,65535,65320,0.526705265045166,0.33632807711644125,0.8796868324279785,0.20996618270874023,31.418079495429993,19.235249643344048,45.01945495605469,17.816704034805298,4915,18,6699,21,6.0,7.0,1638.3333333333333,2233.0,unknown,unknown,unknown
1772969342.275106,1.0034639835357666,6,192.168.6.36,34.255.218.244,58159,443,9,12,8147.776237261018,20.927507458718367,389.3333333333333,524.3553502476477,1514,54,0.05017319917678833,0.07492390838828791,0.2002730369567871,0.0,0.10623624920845032,0.08804919829117534,0.2060699462890625,0.0001308917999267578,0.07729400287974965,0.08893625658637078,0.2094411849975586,0.0,221.77777777777777,239.39756566106607,659,54,515.0,646.550426916149,1514,54,2,20,2,0,7,0,0,0,65535,26883,1.0034639835357666,0.0,1.0034639835357666,1.0034639835357666,0.0,0.0,0.0,0.0,1996,9,6180,12,9.0,12.0,1996.0,6180.0,unknown,unknown,unknown
1772969342.275259,22.16278600692749,17,192.168.6.36,224.0.0.251,5353,5353,52,0,255.29281373882606,2.3462754178895286,108.8076923076923,13.269511658993897,116,84,0.43456443150838214,0.22604641884145593,0.6101939678192139,4.100799560546875e-05,0.43456443150838214,0.22604641884145593,0.6101939678192139,4.100799560546875e-05,0.0,0.0,0.0,0.0,108.8076923076923,13.269511658993897,116,84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.16278600692749,0.0,22.16278600692749,22.16278600692749,0.0,0.0,0.0,0.0,5658,52,0,0,52.0,0.0,5658.0,0.0,unknown,unknown,unknown
1772969342.275312,22.09273409843445,17,192.168.6.36,239.255.255.250,1900,1900,41,0,350.6130099374573,1.8558137629015945,188.9268292682927,11.777924783047391,206,181,0.5523183524608613,0.01537851339090645,0.6021909713745117,0.5287020206451416,0.5523183524608613,0.01537851339090645,0.6021909713745117,0.5287020206451416,0.0,0.0,0.0,0.0,188.9268292682927,11.777924783047391,206,181,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.09273409843445,0.0,22.09273409843445,22.09273409843445,0.0,0.0,0.0,0.0,7746,41,0,0,41.0,0.0,7746.0,0.0,unknown,unknown,unknown
1772969342.28908,22.362402200698853,17,192.168.6.33,224.0.0.251,5353,5353,21,0,322.50560271984625,0.9390762142424808,343.42857142857144,133.64002822080346,424,108,1.1181201100349427,0.45887286826532875,1.858957052230835,0.10101914405822754,1.1181201100349427,0.45887286826532875,1.858957052230835,0.10101914405822754,0.0,0.0,0.0,0.0,343.42857142857144,133.64002822080346,424,108,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.29556778499058317,0.8055226811288845,2.8095829486846924,0.0,1.4018810162177453,0.22049908858254838,1.858957052230835,1.0075020790100098,7212,21,0,0,1.5,0.0,515.1428571428571,0.0,unknown,unknown,unknown
1772969342.425355,0.1701960563659668,17,192.168.6.36,10.100.192.1,50068,53,2,2,1985.9449579325744,23.502307194468337,84.5,0.5773502691896257,85,84,0.0567320187886556,0.06673008084302857,0.13378500938415527,0.018028974533081055,0.15181398391723633,0.0,0.15181398391723633,0.15181398391723633,0.15216708183288574,0.0,0.15216708183288574,0.15216708183288574,84.5,0.7071067811865476,85,84,84.5,0.7071067811865476,85,84,0,0,0,0,0,0,0,0,0,0,0.1701960563659668,0.0,0.1701960563659668,0.1701960563659668,0.0,0.0,0.0,0.0,0,0,0,0,2.0,2.0,169.0,169.0,unknown,unknown,unknown
1772969343.275626,0.559826135635376,6,192.168.6.36,142.251.157.119,59760,443,22,25,51187.320805372554,83.95463699931987,609.7021276595744,646.437256610806,1466,54,0.012170133383377739,0.05581017803712319,0.37921595573425293,0.0,0.02591729164123535,0.08794716461731733,0.40615391731262207,4.00543212890625e-05,0.022587041060129803,0.07684445381262377,0.37921595573425293,0.0,94.27272727272727,114.17871614613304,571,54,1063.28,575.932325306831,1466,54,2,46,2,0,16,0,0,0,65535,65535,0.559826135635376,0.0,0.559826135635376,0.559826135635376,0.0,0.0,0.0,0.0,2074,22,26582,25,22.0,25.0,2074.0,26582.0,unknown,unknown,unknown
1772969343.949039,0.6107690334320068,6,192.168.6.36,108.157.246.234,56151,443,15,18,21784.012076115127,54.03024415721903,403.1818181818182,577.6781897467577,1494,54,0.019086532294750214,0.06452723649503328,0.3065919876098633,0.0,0.04329092161996024,0.10240109903821885,0.3065919876098633,3.695487976074219e-05,0.035610170925364774,0.08861108000049395,0.31623196601867676,0.0,109.86666666666666,136.8162827959276,571,54,647.6111111111111,688.1687668253965,1494,54,2,32,4,0,9,0,0,0,65535,65535,0.6107690334320068,0.0,0.6107690334320068,0.6107690334320068,0.0,0.0,0.0,0.0,1648,15,11657,18,15.0,18.0,1648.0,11657.0,unknown,unknown,unknown
1772969344.090095,1.0080790519714355,6,192.168.6.36,34.255.218.244,56161,443,9,12,7489.49200485314,20.83169961614781,359.5238095238095,499.106162960108,1514,54,0.05040395259857178,0.07502187927837836,0.19652509689331055,0.0,0.10673624277114868,0.08840562839611367,0.20311594009399414,8.988380432128906e-05,0.07762692191384056,0.08913287612933259,0.2006521224975586,0.0,197.66666666666666,196.95113607186937,571,54,480.9166666666667,622.2544726941533,1514,54,2,20,2,0,7,0,0,0,65535,26883,1.0080790519714355,0.0,1.0080790519714355,1.0080790519714355,0.0,0.0,0.0,0.0,1779,9,5771,12,9.0,12.0,1779.0,5771.0,unknown,unknown,unknown
1772969344.305043,45.448163986206055,6,192.168.6.36,35.199.128.3,54816,443,2,2,5.500772266089283,0.08801235625742852,62.5,8.660254037844387,70,55,15.149387995402018,25.88074742162859,45.03390097618103,0.20696306228637695,45.24120092391968,0.0,45.24120092391968,45.24120092391968,45.24086403846741,0.0,45.24086403846741,45.24086403846741,55.0,0.0,55,55,70.0,0.0,70,70,0,4,0,0,0,0,0,0,252,511,0.2071315050125122,0.00023821398778357307,0.20729994773864746,0.20696306228637695,45.03390097618103,0.0,45.03390097618103,45.03390097618103,0,0,0,0,1.0,1.0,55.0,70.0,unknown,unknown,unknown
1772969344.325058,2.0586719512939453,6,192.168.6.36,44.240.158.19,56174,443,13,12,4085.1579071226133,12.14375121023369,336.4,498.3648262066656,1514,54,0.08577799797058105,0.15335610953418627,0.6020228862762451,0.0,0.15045408407847086,0.20710034970482388,0.6020228862762451,2.8133392333984375e-05,0.16436290740966797,0.26121587595712537,0.8603999614715576,0.0,119.46153846153847,145.3826075020756,571,54,571.4166666666666,634.7929452454031,1514,54,2,24,3,0,8,0,0,0,65535,41496,2.0586719512939453,0.0,2.0586719512939453,2.0586719512939453,0.0,0.0,0.0,0.0,1553,13,6857,12,13.0,12.0,1553.0,6857.0,unknown,unknown,unknown
1772969344.617391,69.60014796257019,6,192.168.6.36,35.186.193.173,58190,443,5,5,9.583312960177924,0.1436778554749314,66.7,22.83783410629534,127,54,7.73334977361891,16.159113754071,45.01744508743286,0.0,17.400036990642548,21.751399718572365,45.037906885147095,5.698204040527344e-05,17.393335044384003,21.748108190251255,45.038273096084595,0.0,59.2,10.52140675005011,78,54,74.2,30.367746047410236,127,54,0,10,2,0,2,0,0,0,255,1044,0.025144656499226887,0.00779595198380666,0.03414416313171387,0.0204617977142334,34.762356996536255,14.502884661476791,45.01744508743286,24.50726890563965,296,5,371,5,1.6666666666666667,1.6666666666666667,98.66666666666667,123.66666666666667,unknown,unknown,unknown
1772969344.694942,69.56704092025757,6,192.168.6.36,34.96.105.8,57005,443,5,5,9.587873670874695,0.14374623194714684,66.7,22.83783410629534,127,54,7.729671213361952,16.15786890360579,45.023863077163696,0.0,17.391760230064392,21.74995029014477,45.041393995285034,0.00017690658569335938,17.38603949546814,21.74768379425446,45.04206109046936,0.0,59.2,10.52140675005011,78,54,74.2,30.367746047410236,127,54,0,10,2,0,2,0,0,0,252,1044,0.021573305130004883,0.006432551861312655,0.028990983963012695,0.01753091812133789,34.75116050243378,14.527795303408064,45.023863077163696,24.478457927703857,296,5,371,5,1.6666666666666667,1.6666666666666667,98.66666666666667,123.66666666666667,unknown,unknown,unknown
1772969345.066867,0.6336698532104492,6,192.168.6.36,34.255.218.244,56221,443,9,11,14695.349562270205,31.562176894910234,465.6,590.1477424295858,1514,54,0.033351044905813115,0.0629604509824688,0.1552131175994873,0.0,0.07920873165130615,0.08350320647845125,0.1609330177307129,4.100799560546875e-05,0.04767460823059082,0.07676803566107215,0.16095709800720215,0.0,178.44444444444446,212.1780567772685,571,54,700.5454545454545,700.5525481555775,1514,54,2,19,1,1,7,0,0,0,65535,26883,0.6336698532104492,0.0,0.6336698532104492,0.6336698532104492,0.0,0.0,0.0,0.0,1606,9,7706,11,9.0,11.0,1606.0,7706.0,unknown,unknown,unknown
1772969345.553367,0.00838017463684082,6,192.168.6.36,184.28.173.33,60413,443,2,2,29593.655352926115,477.31702182138895,62.0,13.46600658448277,82,54,0.002793391545613607,0.002756303257333797,0.005511045455932617,0.0,0.00838017463684082,0.0,0.00838017463684082,0.00838017463684082,0.0,0.0,0.0,0.0,54.0,0.0,54,54,70.0,16.97056274847714,82,58,0,4,2,1,1,0,0,0,511,501,0.00838017463684082,0.0,0.00838017463684082,0.00838017463684082,0.0,0.0,0.0,0.0,0,0,0,0,2.0,2.0,108.0,140.0,unknown,unknown,unknown
1772969345.620239,0.5918920040130615,6,192.168.6.36,163.70.140.35,56255,443,284,348,843775.5479274543,1067.7623548130468,790.2278481012659,683.949511104361,1446,54,0.0009380221933645983,0.011531810312309817,0.28253912925720215,0.0,0.0020684698866449904,0.020046136001693415,0.33307600021362305,1.8835067749023438e-05,0.0016881498891956868,0.015662356887893844,0.28253912925720215,0.0,62.070422535211264,33.01378829350969,571,54,1384.471264367816,248.31982208877486,1446,54,2,631,2,0,130,0,0,0,65535,65535,0.5918920040130615,0.0,0.5918920040130615,0.5918920040130615,0.0,0.0,0.0,0.0,17628,284,481796,348,284.0,348.0,17628.0,481796.0,unknown,unknown,unknown
1772969346.012435,1.0246310234069824,6,192.168.6.36,54.195.197.84,56285,443,9,12,6982.025564883212,20.495182675782424,340.6666666666667,492.3530576053462,1514,54,0.051231551170349124,0.07695134747271455,0.19891691207885742,0.0,0.10859525203704834,0.08953783982821018,0.20364689826965332,7.200241088867188e-05,0.07828164100646973,0.09051003855327061,0.20503783226013184,0.0,197.77777777777777,194.70540425074094,571,54,447.8333333333333,619.6316843435495,1514,54,2,20,2,0,7,0,0,0,65535,26883,1.0246310234069824,0.0,1.0246310234069824,1.0246310234069824,0.0,0.0,0.0,0.0,1780,9,5374,12,9.0,12.0,1780.0,5374.0,unknown,unknown,unknown
1772969346.305376,0.287355899810791,6,192.168.6.36,163.70.140.60,59084,443,23,28,112818.28569152829,177.48026065788403,635.6666666666666,663.2933187260871,1446,54,0.00574711799621582,0.02640354209186032,0.18237996101379395,0.0,0.012937632474032316,0.04967734041236145,0.23479700088500977,2.5033950805664062e-05,0.010442513006704825,0.03599373744194645,0.18237996101379395,0.0,92.6086956521739,111.96782781854421,571,54,1081.75,589.0163567495546,1446,54,2,50,2,0,11,0,0,0,65535,65535,0.287355899810791,0.0,0.287355899810791,0.287355899810791,0.0,0.0,0.0,0.0,2130,23,30289,28,23.0,28.0,2130.0,30289.0,unknown,unknown,unknown
1772969346.703377,0.1656949520111084,6,192.168.6.36,40.104.77.18,52311,443,9,8,37206.927098097054,102.5981769128386,362.6470588235294,509.9594274518894,1514,54,0.010355934500694275,0.01288848361383969,0.030140161514282227,0.0,0.017239511013031006,0.01689595550571782,0.03458809852600098,8.797645568847656e-05,0.019494295120239258,0.018301982427353217,0.03742694854736328,0.0,149.77777777777777,171.95550134975167,571,54,602.125,660.9269329617955,1514,54,2,16,2,0,6,0,0,0,65535,65535,0.1656949520111084,0.0,0.1656949520111084,0.1656949520111084,0.0,0.0,0.0,0.0,1348,9,4817,8,9.0,8.0,1348.0,4817.0,unknown,unknown,unknown
1772969346.980033,1.1545090675354004,6,192.168.6.36,54.195.197.84,52327,443,9,12,6161.926484637042,18.189549645400323,338.76190476190476,492.52328927289363,1514,54,0.05772545337677002,0.08752290558527043,0.24413609504699707,0.0,0.11379662156105042,0.09097641858095576,0.20535016059875488,0.00014901161193847656,0.08677471767772328,0.10189190497161964,0.24814391136169434,0.0,197.33333333333334,194.33669236662436,571,54,444.8333333333333,620.4410210536216,1514,54,2,20,2,0,7,0,0,0,65535,26883,1.1545090675354004,0.0,1.1545090675354004,1.1545090675354004,0.0,0.0,0.0,0.0,1776,9,5338,12,9.0,12.0,1776.0,5338.0,unknown,unknown,unknown
1772969347.001325,69.36404204368591,6,192.168.6.36,34.98.64.218,53688,443,5,4,8.952765463248094,0.12975022410504483,69.0,24.743686063317245,131,54,8.67050525546074,16.96480635699505,45.01678109169006,0.00017189979553222656,17.34101051092148,21.72516097172466,45.033345222473145,0.00017189979553222656,23.113418022791546,22.52791128600863,45.03510808944702,0.024654150009155273,59.2,10.52140675005011,78,54,81.25,33.539777379503676,131,58,0,9,2,0,2,0,0,0,255,1043,0.02225637435913086,0.00837905759213902,0.031877994537353516,0.016564130783081055,34.64863646030426,14.662770754351596,45.01678109169006,24.280491828918457,296,5,325,4,1.6666666666666667,1.3333333333333333,98.66666666666667,108.33333333333333,unknown,unknown,unknown
1772969347.18937,69.5820381641388,6,192.168.6.36,35.227.244.76,55270,443,5,6,10.649300014064503,0.15808677483766467,67.36363636363636,22.588814609327013,131,54,6.95820381641388,15.43336701961063,45.044389963150024,0.0,17.3955095410347,21.75812439813825,45.05986404418945,4.291534423828125e-05,13.912055587768554,20.384766020798498,45.06676697731018,0.0,59.2,10.52140675005011,78,54,74.16666666666667,28.456399397440755,131,58,0,11,2,0,2,0,0,0,252,1042,0.021961371103922527,0.006289776980306583,0.028033018112182617,0.015474081039428711,34.75807702541351,14.547043263360807,45.044389963150024,24.471764087677002,296,5,445,6,1.6666666666666667,2.0,98.66666666666667,148.33333333333334,unknown,unknown,unknown
1772969347.251345,69.52379202842712,6,192.168.6.36,34.160.19.107,64823,443,5,6,10.658221860180143,0.15821921789741103,67.36363636363636,22.588814609327013,131,54,6.952379202842712,15.423104255846662,45.03318810462952,0.0,17.38094800710678,21.74832210437472,45.05355215072632,0.0001862049102783203,13.89911961555481,20.372554397025752,45.05413603782654,0.0,59.2,10.52140675005011,78,54,74.16666666666667,28.456399397440755,131,58,0,11,2,0,2,0,0,0,251,1045,0.024357954661051433,0.006418634273285577,0.031761884689331055,0.020364046096801758,34.725359082221985,14.577471602111734,45.03318810462952,24.417530059814453,296,5,445,6,1.6666666666666667,2.0,98.66666666666667,148.33333333333334,unknown,unknown,unknown
1772969347.315325,45.17217493057251,6,192.168.6.36,142.251.10.188,53805,5228,2,2,5.534380409715453,0.08855008655544724,62.5,8.660254037844387,70,55,15.05739164352417,25.98282096776273,45.05976891517639,0.05420804023742676,45.11397695541382,0.0,45.11397695541382,45.11397695541382,45.11796689033508,0.0,45.11796689033508,45.11796689033508,55.0,0.0,55,55,70.0,0.0,70,70,0,4,0,0,0,0,0,0,254,1047,0.05620300769805908,0.0028213100393192467,0.058197975158691406,0.05420804023742676,45.05976891517639,0.0,45.05976891517639,45.05976891517639,0,0,0,0,1.0,1.0,55.0,70.0,unknown,unknown,unknown
1772969347.377187,69.56356596946716,6,192.168.6.36,35.186.253.211,59092,443,5,5,9.58835261971417,0.14375341258941784,66.7,22.83783410629534,127,54,7.729285107718574,16.15720602134867,45.034027099609375,0.0,17.39089149236679,21.75102378479818,45.05232501029968,0.00017499923706054688,17.38425052165985,21.749031703402203,45.05391001701355,0.0,59.2,10.52140675005011,78,54,74.2,30.367746047410236,127,54,0,10,2,0,2,0,0,0,251,1044,0.02479728062947591,0.00991630173668755,0.03621101379394531,0.018297910690307617,34.74458706378937,14.55146564788136,45.034027099609375,24.45514702796936,296,5,371,5,1.6666666666666667,1.6666666666666667,98.66666666666667,123.66666666666667,unknown,unknown,unknown
1772969347.473326,69.58863592147827,6,192.168.6.36,34.111.79.67,52601,443,5,5,9.814820925225158,0.14370162408821607,68.3,23.584599494868115,131,54,7.73207065794203,16.162354582054242,45.03484916687012,0.0,17.397158980369568,21.7549581265805,45.05156111717224,0.00017499923706054688,17.391657531261444,21.752910551335525,45.0527081489563,0.0,59.2,10.52140675005011,78,54,77.4,30.558141304732526,131,58,0,10,2,0,2,0,0,0,252,1046,0.02167661984761556,0.007627293865019676,0.030458927154541016,0.016711950302124023,34.76180303096771,14.5282811722777,45.03484916687012,24.488756895065308,296,5,387,5,1.6666666666666667,1.6666666666666667,98.66666666666667,129.0,unknown,unknown,unknown
1772969347.799283,69.24555802345276,6,192.168.6.36,35.213.183.23,64349,443,5,7,10.989874610328899,0.17329631448613242,63.416666666666664,13.138827492542395,93,54,6.295050729404796,14.732660078118572,45.02717900276184,0.0,17.31138950586319,21.715630611314694,45.07581686973572,0.00016808509826660156,11.532002846399942,19.041286748488933,45.075597047805786,0.0,59.2,10.52140675005011,78,54,66.42857142857143,14.740614447359862,93,54,0,12,2,1,3,0,0,0,251,1088,0.05224235852559408,0.006434472673657217,0.05967116355895996,0.04841804504394531,34.54441547393799,14.824866353612737,45.02717900276184,24.061651945114136,296,5,465,7,1.6666666666666667,2.3333333333333335,98.66666666666667,155.0,unknown,unknown,unknown
1772969348.206375,69.62370610237122,6,192.168.6.36,35.186.253.211,60004,443,5,5,9.522618618221184,0.14362924009383385,66.3,22.808624099961254,127,54,7.7359673447079125,16.165654614690418,45.025161027908325,0.0,17.405926525592804,21.756601133983168,45.04274606704712,5.507469177246094e-05,17.399971783161163,21.754173908908996,45.042203187942505,0.0,59.2,10.52140675005011,78,54,73.4,30.558141304732526,127,54,0,10,2,0,2,0,0,0,250,1099,0.021171410878499348,0.0066874362295946356,0.028887033462524414,0.017042160034179688,34.78009593486786,14.488710001973002,45.025161027908325,24.535030841827393,296,5,367,5,1.6666666666666667,1.6666666666666667,98.66666666666667,122.33333333333333,unknown,unknown,unknown
1772969348.265571,69.54078578948975,6,192.168.6.36,34.36.209.34,60796,443,5,5,9.821574378919763,0.14380050335168026,68.3,23.584599494868115,131,54,7.726753976609972,16.153277009823196,45.01973080635071,0.0,17.385196447372437,21.747444761119432,45.0397207736969,0.00011897087097167969,17.379472494125366,21.743823851111934,45.03988480567932,0.0,59.2,10.52140675005011,78,54,77.4,30.558141304732526,131,58,0,10,2,0,2,0,0,0,253,978,0.022515614827473957,0.004233288461778051,0.027402877807617188,0.019989967346191406,34.73661947250366,14.54251551171898,45.01973080635071,24.453508138656616,296,5,387,5,1.6666666666666667,1.6666666666666667,98.66666666666667,129.0,unknown,unknown,unknown
1772969348.924013,68.06367516517639,6,192.168.6.36,35.213.7.90,61402,443,5,5,10.034721139322862,0.14692124654938304,68.3,23.584599494868115,131,54,7.562630573908488,15.89530373513699,45.01423406600952,0.0,17.015918791294098,21.594482550522756,45.16900706291199,0.00018787384033203125,16.975491285324097,21.581220064035023,45.16877603530884,0.0,59.2,10.52140675005011,78,54,77.4,30.558141304732526,131,58,0,10,2,0,2,0,0,0,251,1044,0.15783166885375977,0.005499064376736941,0.16418004035949707,0.1545419692993164,33.795090079307556,15.866265584210474,45.01423406600952,22.57594609260559,296,5,387,5,1.6666666666666667,1.6666666666666667,98.66666666666667,129.0,unknown,unknown,unknown
1772969349.000569,68.0054259300232,6,192.168.6.36,35.213.64.108,51059,443,5,5,9.749222079459063,0.1470470901879195,66.3,22.808624099961254,127,54,7.556158436669244,15.888013727371526,45.014642000198364,0.0,17.0013564825058,21.590295300522016,45.17159080505371,0.000141143798828125,16.961046516895294,21.57563842355958,45.169753074645996,0.0,59.2,10.52140675005011,78,54,73.4,30.558141304732526,127,54,0,10,2,0,2,0,0,0,252,1046,0.15877596537272134,0.0048442011774765,0.16426801681518555,0.15511107444763184,33.764549016952515,15.910034074864674,45.014642000198364,22.514456033706665,296,5,367,5,1.6666666666666667,1.6666666666666667,98.66666666666667,122.33333333333333,unknown,unknown,unknown
1772969349.592644,69.48766112327576,6,192.168.6.36,34.149.40.38,61930,443,5,5,9.82908316324408,0.14391044162875666,68.3,23.584599494868115,131,54,7.720851235919529,16.145789709906403,45.022116899490356,0.0,17.37191528081894,21.740212436398224,45.04201793670654,0.00033402442932128906,17.365441501140594,21.736896967784144,45.04117798805237,0.0,59.2,10.52140675005011,78,54,77.4,30.558141304732526,131,58,0,10,2,0,2,0,0,0,253,1088,0.024281422297159832,0.008325066352593438,0.03388214111328125,0.01906108856201172,34.70740842819214,14.587200612034595,45.022116899490356,24.39269995689392,296,5,387,5,1.6666666666666667,1.6666666666666667,98.66666666666667,129.0,unknown,unknown,unknown
1772969349.592824,69.43415212631226,6,192.168.6.36,34.98.64.218,52451,443,5,5,9.54861519434835,0.14402134531445476,66.3,22.808624099961254,127,54,7.714905791812473,16.138428210892084,45.019866943359375,0.0,17.358538031578064,21.735466459519305,45.04209804534912,0.00017499923706054688,17.351946473121643,21.731147478862155,45.04007887840271,0.0,59.2,10.52140675005011,78,54,73.4,30.558141304732526,127,54,0,10,2,0,2,0,0,0,251,1045,0.02446405092875163,0.0057062516700622685,0.030949115753173828,0.02021193504333496,34.680379986763,14.62224268199831,45.019866943359375,24.340893030166626,296,5,367,5,1.6666666666666667,1.6666666666666667,98.66666666666667,122.33333333333333,unknown,unknown,unknown
